Time	ms	Pane1-EM102A_flow	Pane1-EM102A_power	Pane1-EM102A_retTemp	Pane1-EM102A_suppTemp	Pane1-PT102A1_pv	Pane1-PT102A2_pv
45355.743055555554747	0	6,078.0356468	14,682.088557	12.4504943	5.1621714	3.8930999	5.6287899
45355.75	0	6,074.6596755	14,685.083009	12.4179349	5.1230998	3.88979	5.6246699
45355.756944444445253	0	6,042.1461084	14,632.0032175	12.3862302	5.0791019	3.88593	5.6299801
45355.763888888890506	0	6,011.7350143	14,533.3245755	12.3894313	5.0948304	3.88591	5.6299801
45355.770833333335759	0	6,018.7003855	14,545.911482	12.392887	5.1016509	3.87973	5.6335699
45355.777777777781012	0	6,042.8717554	14,602.093639	12.3935859	5.1024838	3.87986	5.6304098
45355.784722222218988	0	6,049.5485277	14,641.6162295	12.3872685	5.0850265	3.87626	5.6314599
45355.791666666664241	0	6,042.1506931	14,596.597244	12.3764053	5.0877866	3.86712	5.6340199
45355.798611111109494	0	6,011.5659446	14,522.423374	12.3488022	5.0595086	3.86255	5.63872
45355.805555555554747	0	6,085.4406321	14,706.157937	12.3193305	5.0259691	3.8577	5.6482101
45355.8125	0	6,102.1747581	14,670.3488005	12.2853004	5.0296127	3.86869	5.6403501
45355.819444444445253	0	6,050.9754318	14,530.7052975	12.2428469	4.9971336	3.86739	5.6464199
45355.826388888890506	0	6,003.3812868	14,357.209599	12.210081	4.9937312	3.86714	5.6506299
45355.833333333335759	0	6,005.0836918	14,290.647046	12.1801564	5.0007513	3.87538	5.64881
45355.840277777781012	0	6,005.6292337	14,268.125324	12.150886	4.9894612	3.86886	5.65595
45355.847222222218988	0	5,962.5778372	14,098.75538	12.124029	4.9969764	3.87293	5.6518899
45355.854166666664241	0	5,956.4529102	14,069.7976585	12.1066686	4.9814991	3.8724	5.65741
45355.861111111109494	0	5,940.5857226	14,007.382569	12.0751153	4.9624582	3.86842	5.6653501
45355.868055555554747	0	5,917.1570703	13,881.3847585	12.0288993	4.9524844	3.87871	5.6638201
45355.875	0	5,941.2132711	13,896.2776555	12.0064479	4.9509042	3.87711	5.67151
45355.881944444445253	0	6,052.3458199	14,084.975368	11.9894535	4.9670781	3.88061	5.66788
45355.888888888890506	0	6,043.4394773	14,043.4562825	11.970985	4.959759	3.88248	5.67134
45355.895833333335759	0	5,956.6280175	13,804.2224835	11.9482424	4.956795	3.8782	5.68092
45355.902777777781012	0	5,945.9115405	13,705.6029935	11.9250093	4.9692483	3.88705	5.67471
45355.909722222218988	0	5,955.1348927	13,550.7340615	11.911446	5.0454559	3.88314	5.6830999
45355.916666666664241	0	6,001.3923339	13,302.8592935	11.9020528	5.2165724	3.88598	5.6808999
45355.923611111109494	0	6,022.9085398	13,213.098578	11.8945168	5.2768328	3.894	5.6773499
45355.930555555554747	0	5,978.9099926	13,105.185667	11.8868322	5.2741927	3.891	5.6837499
45355.9375	0	5,958.9090599	12,987.217753	11.867517	5.2899416	3.89954	5.6789799
45355.944444444445253	0	5,971.6952318	13,035.0471475	11.8652441	5.2789909	3.89704	5.68541
45355.951388888890506	0	5,926.5713991	12,923.526193	11.8676956	5.2894437	3.8944601	5.68328
45355.958333333335759	0	5,979.5052881	13,014.072413	11.8568056	5.2882258	3.90044	5.6786
45355.965277777781012	0	5,986.1057931	13,052.2532915	11.8537348	5.2738383	3.89816	5.68506
45355.972222222218988	0	5,974.3737888	12,968.327675	11.8490866	5.2968104	3.90103	5.67734
45355.979166666664241	0	6,023.3442674	13,105.070472	11.8505979	5.2834598	3.89752	5.68175
45355.986111111109494	0	5,956.7156251	12,989.485341	11.8547005	5.2761721	3.89824	5.68522
45355.993055555554747	0	5,918.4060817	12,900.7190205	11.8586422	5.284369	3.90151	5.68435
45356	0	5,960.3293043	13,055.7268355	11.8755906	5.2721108	3.89377	5.69862
45356.006944444445253	0	5,959.7125904	13,047.389567	11.8849992	5.2839596	3.89898	5.69736
45356.013888888890506	0	5,935.9485497	13,007.711228	11.8992063	5.2871168	3.89541	5.6943899
45356.020833333335759	0	5,973.7960376	13,111.521595	11.9071378	5.280247	3.89566	5.68534
45356.027777777781012	0	5,922.6282154	13,007.337084	11.8963613	5.2667452	3.90001	5.6836
45356.034722222218988	0	5,859.4491604	12,869.2320585	11.9014264	5.2734808	3.89729	5.69095
45356.041666666664241	0	6,015.9507055	13,172.416361	11.907441	5.3009824	3.90809	5.68353
45356.048611111109494	0	6,050.0993088	13,281.682752	11.9225011	5.2996184	3.90293	5.68851
45356.055555555554747	0	5,972.6126563	13,116.6200735	11.9286674	5.3017592	3.901	5.68186
45356.0625	0	6,023.6093408	13,227.867192	11.9149217	5.2888039	3.89972	5.67354
45356.069444444445253	0	6,028.8710985	13,252.715089	11.895856	5.2633061	3.88947	5.67949
45356.076388888890506	0	5,993.420635	13,097.7767695	11.8797831	5.2760957	3.89524	5.6725
45356.083333333335759	0	5,935.6138747	12,974.571815	11.8796281	5.2711662	3.89353	5.67793
45356.090277777781012	0	5,997.3330737	13,085.9185535	11.8657668	5.2692244	3.89515	5.67834
45356.097222222218988	0	5,986.8474607	13,267.660494	11.8545053	5.2722621	3.89849	5.6748899
45356.104166666664241	0	5,890.0209011	13,170.5587015	11.8666737	5.2622599	3.88746	5.68357
45356.111111111109494	0	5,941.0671365	12,953.929551	11.8650064	5.2745552	3.89036	5.67322
45356.118055555554747	0	5,997.5570506	13,084.657703	11.8499949	5.2615616	3.88543	5.67266
45356.125	0	6,023.3015844	13,138.4891855	11.8372268	5.2592574	3.87809	5.67337
45356.131944444445253	0	6,004.2455249	13,044.766651	11.8185381	5.2641276	3.88475	5.6682599
45356.138888888890506	0	5,971.4561399	13,007.301743	11.7952974	5.2224414	3.87408	5.68963
45356.145833333335759	0	5,982.1414402	12,994.4235065	11.7722489	5.2174198	3.87457	5.69941
45356.152777777781012	0	6,002.5366844	12,977.1151635	11.7565634	5.2290056	3.88385	5.69205
45356.159722222218988	0	6,005.7535445	12,925.971178	11.7379626	5.2407315	3.88918	5.68099
45356.166666666664241	0	6,014.2621801	12,942.4225525	11.7129042	5.24682	3.89176	5.674
45356.173611111109494	0	5,972.185989	12,871.2166795	11.7000388	5.2434379	3.8852499	5.67659
45356.180555555554747	0	5,965.8118163	12,739.301326	11.674444	5.2463513	3.88786	5.67728
45356.1875	0	5,947.3503905	12,673.277517	11.6571941	5.2276564	3.88473	5.6894699
45356.194444444445253	0	6,018.253972	12,792.8488095	11.6477334	5.2319351	3.89052	5.68453
45356.201388888890506	0	6,080.0318968	12,898.916619	11.623044	5.2212844	3.8873799	5.68476
45356.208333333335759	0	6,012.4347557	12,734.619639	11.6048733	5.2153651	3.88142	5.69071
45356.215277777781012	0	5,953.343657	12,557.661632	11.5703975	5.2075696	3.88388	5.69309
45356.222222222218988	0	5,932.6871093	12,465.095787	11.5423579	5.2020623	3.88369	5.70168
45356.229166666664241	0	6,011.0684965	12,591.9214475	11.5272437	5.2092328	3.89251	5.70436
45356.236111111109494	0	6,031.0078762	12,640.664157	11.5319479	5.2085063	3.89384	5.70897
45356.243055555554747	0	5,966.748347	12,503.693953	11.5362325	5.2108285	3.89443	5.70906
45356.25	0	6,033.0487669	12,651.976018	11.5210771	5.1920935	3.89039	5.7137
45356.256944444445253	0	6,048.4153299	12,657.355868	11.5063605	5.193275	3.89413	5.7066101
45356.263888888890506	0	5,976.0208058	12,451.516107	11.4873649	5.2018951	3.89522	5.70551
45356.270833333335759	0	5,968.4319849	12,401.7758675	11.4791025	5.2104381	3.89673	5.70929
45356.277777777781012	0	6,004.0631639	12,450.3122085	11.4669886	5.213919	3.90438	5.7056401
45356.284722222218988	0	6,044.6201341	12,518.3208735	11.4592248	5.2121127	3.9043	5.70397
45356.291666666664241	0	5,995.8087598	12,384.594163	11.4554656	5.2232756	3.91002	5.69395
45356.298611111109494	0	6,013.6779102	12,365.324521	11.4539007	5.2480879	3.91444	5.67999
45356.305555555554747	0	6,091.5844314	12,502.432676	11.4599706	5.2666784	3.91875	5.66639
45356.3125	0	6,005.0188283	12,494.171465	11.4668112	5.1857679	3.92118	5.6657499
45356.319444444445253	0	6,006.7115111	12,789.797358	11.4828919	5.0557317	3.93659	5.6556699
45356.326388888890506	0	6,062.8153318	13,107.5043405	11.5013792	4.9799282	3.93837	5.6538999
45356.333333333335759	0	6,105.5658641	13,321.3469415	11.5654906	4.9819232	3.93343	5.65454
45356.340277777781012	0	6,095.9642431	13,432.309953	11.6295049	4.9813692	3.93181	5.64923
45356.347222222218988	0	6,083.8445287	13,456.349948	11.6444995	4.97086	3.92656	5.64694
45356.354166666664241	0	6,025.1114137	13,338.921932	11.6658875	4.9863515	3.9305099	5.64077
45356.361111111109494	0	6,033.6915039	13,396.0699135	11.6755197	4.9786012	3.93012	5.64239
45356.368055555554747	0	6,170.584436	13,732.72536	11.6976427	4.982826	3.92593	5.64458
45356.375	0	6,130.8720289	13,708.619584	11.7370226	4.9919858	3.92519	5.6395
45356.381944444445253	0	6,120.6230056	13,767.243856	11.7695096	4.9857701	3.91849	5.6402
45356.388888888890506	0	6,116.8053859	13,777.510399	11.7826176	4.9869909	3.91888	5.63412
45356.395833333335759	0	6,114.2007374	13,803.7702495	11.8011349	4.9906525	3.92433	5.63012
45356.402777777781012	0	6,194.9720017	14,024.1947935	11.8160759	4.9861014	3.92553	5.6349
45356.409722222218988	0	6,213.6718726	14,058.260042	11.8322856	5.0058987	3.9247	5.63304
45356.416666666664241	0	6,155.2688186	13,959.1460155	11.8469773	5.0047434	3.9162701	5.6380399
45356.423611111109494	0	6,068.9114869	13,784.908195	11.8530525	5.0002535	3.9146801	5.6329099
45356.430555555554747	0	6,058.0003807	13,754.492926	11.8647913	5.0138128	3.91905	5.6222499
45356.4375	0	6,147.8642818	14,018.6838665	11.8837934	5.0034837	3.91038	5.62712
45356.444444444445253	0	6,023.2441454	13,764.3813825	11.9034193	5.0087599	3.90594	5.6284401
45356.451388888890506	0	5,991.2668704	13,706.275221	11.9112319	5.0093048	3.91073	5.62495
45356.458333333335759	0	6,107.9430521	13,964.0504265	11.9094546	5.0120016	3.91238	5.62723
45356.465277777781012	0	6,066.460464	13,852.03228	11.9130451	5.02387	3.91399	5.6262
45356.472222222218988	0	6,043.4561206	13,830.9743245	11.9261446	5.0213456	3.91057	5.6275999
45356.479166666664241	0	6,091.6266751	13,946.211956	11.9354134	5.028402	3.9139	5.6257
45356.486111111109494	0	6,113.7868116	14,001.41671	11.9396856	5.0304537	3.92187	5.6225
45356.493055555554747	0	6,106.9972997	14,023.5985795	11.9458801	5.0176195	3.91977	5.6326799
45356.5	0	6,087.5470948	13,983.638292	11.954835	5.0243826	3.9230999	5.63462
45356.506944444445253	0	6,139.1629051	14,130.5404135	11.9718643	5.027674	3.92639	5.63306
45356.513888888890506	0	6,037.8134691	13,933.0106755	11.9880532	5.0261167	3.91983	5.6362601
45356.520833333335759	0	6,035.8084325	13,928.405219	12.0014353	5.0392584	3.92047	5.6329
45356.527777777781012	0	6,158.9987377	14,272.595832	12.026971	5.035366	3.92381	5.63347
45356.534722222218988	0	6,144.5279519	14,278.3645415	12.0439326	5.0332677	3.92579	5.6346
45356.541666666664241	0	6,057.6010645	14,025.806472	12.0222845	5.0368872	3.92988	5.6302
45356.548611111109494	0	6,051.5816477	14,018.1265795	12.0231594	5.0345372	3.92656	5.6343399
45356.555555555554747	0	6,148.2497094	14,308.0156695	12.0795531	5.053298	3.9203599	5.6349899
45356.5625	0	6,067.7565138	14,179.5462705	12.1215461	5.0637191	3.92066	5.62681
45356.569444444445253	0	6,011.6051856	14,145.633993	12.1401575	5.0410842	3.90943	5.6246601
45356.576388888890506	0	6,172.0566114	14,549.3894565	12.1433536	5.0315584	3.90757	5.6213401
45356.583333333335759	0	6,120.9287163	14,384.3337555	12.1312258	5.0410232	3.91654	5.6162101
45356.590277777781012	0	6,086.3499441	14,255.3761735	12.1265428	5.0588188	3.91005	5.62377
45356.597222222218988	0	6,142.4032104	14,368.2912895	12.1440271	5.0855378	3.91372	5.6271201
45356.604166666664241	0	6,140.7752759	14,419.8686945	12.1709172	5.0858006	3.9256	5.6243701
45356.611111111109494	0	6,066.5162672	14,304.9892935	12.2017458	5.0871786	3.92326	5.63151
45356.618055555554747	0	6,073.3413937	14,355.5710415	12.2294866	5.097968	3.92562	5.6313
45356.625	0	6,128.7224534	14,532.0505585	12.2614598	5.1071918	3.92993	5.62832
45356.631944444445253	0	6,110.7252443	14,536.327217	12.2754074	5.0977582	3.92488	5.63446
45356.638888888890506	0	6,112.1710013	14,564.363485	12.2862613	5.0967319	3.9246799	5.6328
45356.645833333335759	0	6,130.672593	14,628.3551855	12.3040179	5.1048172	3.9291899	5.62566
45356.652777777781012	0	6,119.9560277	14,642.3866425	12.3231757	5.1040457	3.92347	5.6284199
45356.659722222218988	0	6,168.2922997	14,802.610662	12.3396311	5.0989977	3.91815	5.6257599
45356.666666666664241	0	6,142.3333573	14,772.213648	12.3589546	5.1024632	3.92092	5.61902
45356.673611111109494	0	6,066.2132035	14,613.4233795	12.3848258	5.1157142	3.91375	5.6236099
45356.680555555554747	0	6,068.3307448	14,641.71352	12.3936449	5.113049	3.90876	5.6196
45356.6875	0	6,035.1249802	14,600.101983	12.4010637	5.101619	3.9120299	5.6150301
45356.694444444445253	0	6,065.9674045	14,693.0471295	12.3999253	5.0906993	3.9086599	5.6215501
45356.701388888890506	0	6,146.1340404	14,872.58901	12.4009246	5.1002532	3.90585	5.6182501
45356.708333333335759	0	6,090.082898	14,730.8570375	12.4107382	5.1138572	3.90806	5.6109402
45356.715277777781012	0	6,031.8380957	14,620.7407695	12.4170295	5.1028765	3.9047	5.6137201
45356.722222222218988	0	6,062.1355103	14,693.340224	12.4155347	5.1023365	3.89771	5.61621
45356.729166666664241	0	6,117.8100248	14,846.096299	12.4091272	5.0874755	3.88636	5.6112701
45356.736111111109494	0	6,128.7360012	14,912.065509	12.4057261	5.0639073	3.87674	5.61849
45356.743055555554747	0	6,036.9035475	14,653.638171	12.3783157	5.0540833	3.90193	5.6482299
45356.75	0	6,005.127366	14,551.8817155	12.3328994	5.0214489	3.94864	5.69503
45356.756944444445253	0	5,975.0556422	14,409.2535695	12.2906258	5.0142318	3.97894	5.72611
45356.763888888890506	0	6,050.5675559	14,499.7459815	12.2499737	5.0181683	3.98105	5.7224399
45356.770833333335759	0	6,154.928933	14,700.163566	12.2153765	5.0095318	3.94717	5.69533
45356.777777777781012	0	6,046.0283127	14,393.531943	12.2033721	5.0231723	3.91535	5.66189
45356.784722222218988	0	5,999.4611592	14,250.863727	12.191746	5.0248383	3.89449	5.6464999
45356.791666666664241	0	6,036.7628292	14,318.9306345	12.17396	5.0146615	3.88004	5.6450499
45356.798611111109494	0	5,961.2424093	14,176.5794	12.1590963	4.982281	3.87174	5.64766
45356.805555555554747	0	5,968.9356518	14,194.813875	12.1399508	4.9639117	3.86138	5.64426
45356.8125	0	5,988.792815	14,214.075927	12.1296842	4.9679984	3.85807	5.6360401
45356.819444444445253	0	6,005.4165184	14,258.5295595	12.1203852	4.9545085	3.85883	5.63472
45356.826388888890506	0	6,047.8664136	14,377.0395585	12.1022934	4.9426262	3.85139	5.6337799
45356.833333333335759	0	6,008.5084936	14,233.963373	12.0796892	4.9519674	3.85435	5.6224199
45356.840277777781012	0	5,963.6743362	13,975.192257	12.0522465	4.9376804	3.84795	5.6286299
45356.847222222218988	0	6,033.9893729	14,118.964892	12.0391487	4.9512617	3.84791	5.62264
45356.854166666664241	0	6,040.3245679	14,116.6313735	12.0380829	4.9450591	3.84841	5.6198001
45356.861111111109494	0	6,022.1827122	14,027.320582	12.0236687	4.9370657	3.8438	5.62607
45356.868055555554747	0	5,932.6616209	13,957.902945	11.9816428	4.9416326	3.85157	5.61823
45356.875	0	5,987.1282469	13,876.3045425	11.9491541	4.9205856	3.84427	5.6242199
45356.881944444445253	0	6,014.5668406	13,716.5457655	11.9292222	4.9236465	3.84134	5.63015
45356.888888888890506	0	5,970.866477	13,715.0749205	11.8978072	4.9119957	3.84927	5.64049
45356.895833333335759	0	5,925.5141386	13,685.6572715	11.8614966	4.9043806	3.8492	5.6473201
45356.902777777781012	0	6,013.0618776	13,794.492705	11.8273368	4.9140334	3.85473	5.64066
45356.909722222218988	0	6,004.5470215	13,561.66719	11.8073732	5.0518697	3.85322	5.65363
45356.916666666664241	0	5,939.9292505	13,067.8678685	11.7855419	5.2313698	3.84712	5.66346
45356.923611111109494	0	5,956.8833592	12,899.795081	11.7554733	5.2190316	3.84494	5.66704
45356.930555555554747	0	5,960.3502759	12,732.947387	11.7278209	5.2214926	3.85317	5.6672499
45356.9375	0	5,987.4466775	12,797.505077	11.7028073	5.2330684	3.86294	5.65856
45356.944444444445253	0	6,000.6311182	12,857.0684055	11.6937787	5.2476364	3.86411	5.6526
45356.951388888890506	0	5,985.7220653	12,632.4414405	11.6832363	5.2602752	3.8687499	5.6416499
45356.958333333335759	0	5,895.9047316	12,563.692544	11.6679749	5.2395685	3.85669	5.65475
45356.965277777781012	0	5,932.3046657	12,678.4112795	11.659436	5.2170936	3.8534	5.6740601
45356.972222222218988	0	5,957.4081153	12,702.451535	11.6503709	5.2156677	3.86018	5.6797701
45356.979166666664241	0	5,901.9846727	12,790.314404	11.6491305	5.2525604	3.86598	5.66483
45356.986111111109494	0	5,958.8287377	12,811.81697	11.6300579	5.2447042	3.86911	5.65668
45356.993055555554747	0	6,036.8769679	12,826.8347255	11.6104491	5.2332218	3.86352	5.66307
45357	0	6,033.0479226	12,767.1667315	11.5957825	5.2463212	3.87228	5.66021
45357.006944444445253	0	5,967.1176928	12,777.539334	11.5898382	5.2180076	3.86723	5.6768201
45357.013888888890506	0	5,986.9810691	12,730.4579225	11.5976978	5.2064911	3.8609401	5.6887
45357.020833333335759	0	6,034.7328493	12,595.2681565	11.6026865	5.244234	3.87722	5.67858
45357.027777777781012	0	6,021.0039991	12,588.1886335	11.5974924	5.2519376	3.87633	5.6733501
45357.034722222218988	0	5,948.9581322	12,591.520143	11.5762946	5.2364136	3.87181	5.664
45357.041666666664241	0	5,939.3549779	12,503.9910315	11.5584129	5.245531	3.87345	5.65257
45357.048611111109494	0	5,986.2279805	12,531.198852	11.5401007	5.2502665	3.8737499	5.6498501
45357.055555555554747	0	6,029.7262496	12,332.216985	11.5378465	5.2434122	3.86621	5.65757
45357.0625	0	5,971.9066576	12,377.117774	11.5460956	5.2637693	3.87506	5.64885
45357.069444444445253	0	6,018.8448682	12,489.1908125	11.5340229	5.2410228	3.86688	5.6566499
45357.076388888890506	0	5,952.372861	12,419.482132	11.5289253	5.2350025	3.86292	5.65767
45357.083333333335759	0	5,856.2458713	12,477.6772235	11.5124441	5.2172115	3.85748	5.66514
45357.090277777781012	0	5,990.4312011	12,635.5141065	11.4937684	5.184185	3.84773	5.6863099
45357.097222222218988	0	6,068.4364429	12,671.2344005	11.4694604	5.2137787	3.87181	5.67037
45357.104166666664241	0	6,023.6674244	12,341.9928335	11.4732019	5.2371384	3.87506	5.6663
45357.111111111109494	0	6,045.2608225	12,136.5591935	11.4890823	5.2488972	3.86566	5.6654401
45357.118055555554747	0	6,009.9416429	12,293.403112	11.4841396	5.2446946	3.8693	5.6577001
45357.125	0	6,020.7757667	12,283.3604415	11.4686454	5.2209213	3.86245	5.66139
45357.131944444445253	0	6,039.1574582	12,264.8058285	11.4689822	5.2426215	3.86575	5.64759
45357.138888888890506	0	5,957.3242843	12,402.204071	11.4741344	5.2112665	3.85434	5.66376
45357.145833333335759	0	6,007.3593407	12,428.5850575	11.4505473	5.1701938	3.84074	5.68749
45357.152777777781012	0	5,976.1551368	12,403.851926	11.4093137	5.1838802	3.85344	5.68199
45357.159722222218988	0	5,894.7428782	12,398.2174735	11.3862283	5.1931095	3.86244	5.68383
45357.166666666664241	0	5,939.3933054	12,119.446993	11.3705932	5.1982527	3.86869	5.6853201
45357.173611111109494	0	5,968.9069387	12,006.46371	11.3626178	5.1939949	3.86295	5.6868301
45357.180555555554747	0	5,970.914512	12,406.3601635	11.3545489	5.1923521	3.8657	5.68742
45357.1875	0	5,983.3431981	12,359.669823	11.3646316	5.2077544	3.87591	5.68738
45357.194444444445253	0	5,985.106748	12,089.831694	11.3874173	5.2315956	3.8799	5.6755399
45357.201388888890506	0	5,995.1767631	12,058.970416	11.3673511	5.2144135	3.87797	5.6739399
45357.208333333335759	0	5,908.1166456	12,092.416527	11.3430404	5.202507	3.87358	5.67875
45357.215277777781012	0	5,971.8784032	12,005.4159485	11.3188095	5.2201256	3.87972	5.6692301
45357.222222222218988	0	6,062.3453322	11,997.511092	11.2954755	5.2129615	3.8744901	5.67611
45357.229166666664241	0	6,006.4051982	12,050.641601	11.2857038	5.2256005	3.8782501	5.66965
45357.236111111109494	0	6,003.0679152	12,048.898817	11.2636995	5.2044827	3.87451	5.67468
45357.243055555554747	0	6,035.2311596	12,052.9052735	11.2511844	5.1915298	3.8693	5.68568
45357.25	0	6,074.4216013	12,035.29244	11.2638153	5.2234661	3.88082	5.67573
45357.256944444445253	0	5,952.0327953	11,897.196685	11.2842645	5.2167509	3.8756	5.68053
45357.263888888890506	0	5,948.4346535	11,981.306888	11.2849881	5.2028716	3.87733	5.67942
45357.270833333335759	0	6,008.8184621	12,104.9920795	11.2831968	5.201515	3.88336	5.68264
45357.277777777781012	0	5,954.6572197	12,002.4684755	11.2885576	5.2139286	3.87851	5.68428
45357.284722222218988	0	6,048.6882349	12,038.545638	11.2954648	5.2367872	3.88748	5.66395
45357.291666666664241	0	6,112.6302147	12,197.4238965	11.3081802	5.2369448	3.88177	5.66152
45357.298611111109494	0	6,045.9613698	12,214.6402815	11.3131895	5.2515422	3.88283	5.65371
45357.305555555554747	0	6,145.2020361	12,170.394689	11.3262169	5.2682786	3.89589	5.6429201
45357.3125	0	6,168.4722632	12,461.440561	11.3523508	5.1667877	3.9074001	5.63835
45357.319444444445253	0	6,105.632278	12,941.6445475	11.3812892	5.0285735	3.9227401	5.62603
45357.326388888890506	0	6,057.5177464	13,076.966757	11.4162245	4.9977599	3.9119	5.6222201
45357.333333333335759	0	6,062.9788084	13,277.8732915	11.4582127	5.0037084	3.9061699	5.61813
45357.340277777781012	0	6,106.5901366	13,404.1674565	11.5187685	5.0031976	3.9037399	5.61259
45357.347222222218988	0	6,140.5416625	13,278.396943	11.5741942	5.0049935	3.9062	5.61592
45357.354166666664241	0	6,115.3583669	13,261.440707	11.6027232	5.0147124	3.90849	5.6158
45357.361111111109494	0	6,069.0753347	13,206.8944435	11.6309833	5.0059663	3.89744	5.61226
45357.368055555554747	0	6,055.4081252	13,298.916884	11.6606713	5.0044487	3.8906399	5.60835
45357.375	0	6,110.8817534	13,605.59015	11.6929424	5.0140865	3.90332	5.6019701
45357.381944444445253	0	6,110.9558743	13,680.764967	11.7222533	5.028309	3.9043701	5.6091101
45357.388888888890506	0	6,146.8581004	13,650.1784615	11.7439305	5.0450998	3.8998301	5.60656
45357.395833333335759	0	6,156.5332079	13,589.7506475	11.7771215	5.0467504	3.89637	5.6063
45357.402777777781012	0	6,100.0767286	13,543.0175115	11.8133236	5.0407769	3.8894	5.6117001
45357.409722222218988	0	6,124.315476	13,633.6541035	11.8459997	5.0614578	3.89314	5.6003501
45357.416666666664241	0	6,059.3701342	13,678.972411	11.8785061	5.0664173	3.89257	5.5977
45357.423611111109494	0	6,045.3500369	13,709.9051545	11.9052956	5.0630099	3.8821	5.59969
45357.430555555554747	0	6,093.5389699	13,831.241597	11.9265085	5.0781928	3.88415	5.58802
45357.4375	0	6,051.0209765	13,799.5986995	11.9452451	5.0646978	3.8826	5.5862001
45357.444444444445253	0	6,090.9952761	13,921.5014845	11.9586859	5.0627091	3.87798	5.59041
45357.451388888890506	0	6,092.3862137	13,911.3183785	11.975366	5.085886	3.88229	5.58255
45357.458333333335759	0	6,130.8168483	14,062.160845	11.9941465	5.073773	3.88118	5.5922201
45357.465277777781012	0	6,164.285525	14,161.3139245	12.001943	5.0711784	3.90715	5.6266601
45357.472222222218988	0	6,097.2264259	13,997.963098	11.9981401	5.0715981	3.96218	5.6655901
45357.479166666664241	0	6,050.5782521	13,927.003191	12.0011147	5.0557427	3.98836	5.70231
45357.486111111109494	0	6,024.7196584	13,864.425571	12.0126319	5.0695344	4.00769	5.72879
