Time	ms	Pane1-EM102A_flow	Pane1-EM102A_power	Pane1-EM102A_retTemp	Pane1-EM102A_suppTemp	Pane1-PT102A1_pv	Pane1-PT102A2_pv
45357.493055555554747	0	6,102.2201273	14,023.954411	12.0222093	5.088531	4.0342199	5.7396201
45357.5	0	6,091.8945996	14,038.189468	12.0330525	5.0800339	4.0442799	5.7509501
45357.506944444445253	0	6,034.2712472	13,910.7703745	12.0500263	5.0944716	4.0435799	5.75106
45357.513888888890506	0	6,083.0282174	14,033.001889	12.0577805	5.0973839	4.04155	5.7452399
45357.520833333335759	0	6,053.4704099	14,011.7516575	12.0674902	5.0837069	4.03799	5.7511399
45357.527777777781012	0	6,089.0706447	14,087.0654035	12.0848795	5.1046241	4.04564	5.7517
45357.534722222218988	0	6,198.34594	14,323.28532	12.0747675	5.1025473	4.05359	5.74791
45357.541666666664241	0	6,194.4365256	14,357.4315735	12.0883995	5.0951061	4.05193	5.75297
45357.548611111109494	0	6,176.6262744	14,357.683027	12.1403121	5.1270223	4.05317	5.75327
45357.555555555554747	0	6,105.8386697	14,248.9891735	12.1729203	5.1311866	4.04889	5.751
45357.5625	0	6,021.6469095	14,119.4179595	12.1871433	5.112506	4.04046	5.74645
45357.569444444445253	0	6,049.1026515	14,188.981549	12.1917042	5.1148724	4.04089	5.74108
45357.576388888890506	0	6,059.6978366	14,199.6772385	12.1925283	5.1225207	4.0466999	5.74775
45357.583333333335759	0	6,116.2556323	14,288.891024	12.1901162	5.1403572	4.0430799	5.75052
45357.590277777781012	0	6,113.4946683	14,248.4504185	12.1963249	5.1636673	4.04306	5.7463201
45357.597222222218988	0	6,062.0276589	14,161.988477	12.2203757	5.171579	4.04617	5.7469401
45357.604166666664241	0	6,175.124795	14,431.9786005	12.250813	5.1981415	4.0463899	5.75155
45357.611111111109494	0	6,281.8544335	14,694.681321	12.2911981	5.233897	4.0539899	5.74542
45357.618055555554747	0	6,132.5736403	14,395.503889	12.3343002	5.2531284	4.0607199	5.74049
45357.625	0	6,060.0758397	14,243.4322575	12.3602713	5.263636	4.05634	5.74676
45357.631944444445253	0	6,097.4238133	14,326.8234805	12.3859892	5.2873077	4.05692	5.7442199
45357.638888888890506	0	6,116.6972801	14,416.766304	12.4206632	5.3058117	4.06274	5.7407799
45357.645833333335759	0	6,119.0642627	14,477.64676	12.4512845	5.3093335	4.05935	5.7484099
45357.652777777781012	0	6,101.4608521	14,460.677241	12.4864751	5.333081	4.05683	5.7437299
45357.659722222218988	0	6,128.4313794	14,557.6809215	12.5346629	5.3686464	4.06079	5.73347
45357.666666666664241	0	6,152.9657886	14,672.081064	12.5726528	5.3728587	4.05597	5.7324601
45357.673611111109494	0	6,036.9304493	14,448.4119905	12.6009947	5.3747182	4.04572	5.73908
45357.680555555554747	0	6,058.1300392	14,553.995459	12.6396435	5.3870675	4.04562	5.73711
45357.6875	0	6,214.379951	14,989.140894	12.6762993	5.398469	4.0476399	5.73202
45357.694444444445253	0	6,136.4084959	14,844.4853305	12.6983598	5.4029021	4.03942	5.73409
45357.701388888890506	0	6,030.5458838	14,584.4649055	12.7107686	5.4107763	4.03611	5.73294
45357.708333333335759	0	6,021.1235621	14,572.4686665	12.7205056	5.4120248	4.04004	5.73221
45357.715277777781012	0	6,040.9060598	14,652.2093515	12.7369574	5.4152115	4.03438	5.7362599
45357.722222222218988	0	6,036.678257	14,636.694004	12.758549	5.4454478	4.03295	5.7353199
45357.729166666664241	0	6,053.4211405	14,679.458686	12.7688689	5.4545374	4.0314399	5.72069
45357.736111111109494	0	6,052.5598341	14,734.2603745	12.7779212	5.4307879	4.00861	5.71592
45357.743055555554747	0	6,072.4677391	14,788.643163	12.7733035	5.4268804	3.99929	5.72538
45357.75	0	6,097.1947238	14,823.97408	12.7096796	5.3769523	4.01243	5.73041
45357.756944444445253	0	6,116.3814183	14,933.591736	12.6610655	5.2928526	4.0119299	5.74008
45357.763888888890506	0	6,139.2203636	15,006.599158	12.6599441	5.2864469	4.0102199	5.7437699
45357.770833333335759	0	6,144.4710276	15,031.343016	12.6196869	5.2426556	4.01102	5.74229
45357.777777777781012	0	6,018.9596507	14,827.5038145	12.5794395	5.1474849	3.99934	5.74401
45357.784722222218988	0	5,965.3968968	14,746.0927985	12.5498765	5.0921263	3.99538	5.7376301
45357.791666666664241	0	5,955.706504	14,761.498342	12.5136565	5.0416553	3.98448	5.74651
45357.798611111109494	0	5,934.1358695	14,678.9003175	12.4668513	5.0060355	3.9772	5.76081
45357.805555555554747	0	5,941.1510057	14,611.5564085	12.4141159	4.993054	3.98163	5.76644
45357.8125	0	5,923.8321019	14,481.287732	12.3661169	4.9935514	3.979	5.7712901
45357.819444444445253	0	5,949.7963894	14,448.68971	12.3134387	4.9880664	3.98236	5.7719501
45357.826388888890506	0	5,968.0648878	14,389.60761	12.2515686	4.9797025	3.9860501	5.7744901
45357.833333333335759	0	5,957.3788866	14,243.706325	12.190361	4.9778329	3.99108	5.7778501
45357.840277777781012	0	5,972.1633496	14,164.586625	12.1373607	4.9815133	3.9936299	5.7808101
45357.847222222218988	0	5,960.2393359	14,021.87463	12.0906924	4.9937056	4.0086	5.7775901
45357.854166666664241	0	5,942.9531369	13,944.6680465	12.0526706	4.9740914	4.00566	5.7884199
45357.861111111109494	0	6,001.3061472	14,008.596971	12.0232605	4.9804929	3.99985	5.7849899
45357.868055555554747	0	6,063.1263477	14,091.0934575	11.9767772	4.9655754	4.00178	5.78245
45357.875	0	6,036.2635766	13,980.205256	11.94396	4.9570746	4.0008	5.7892299
45357.881944444445253	0	6,061.2082274	13,958.7395605	11.9187373	4.9698218	4.01316	5.78601
45357.888888888890506	0	6,070.3055738	13,952.899547	11.8853003	4.9506535	4.01264	5.7983801
45357.895833333335759	0	5,998.6981835	13,722.6943095	11.858133	4.9583897	4.0088	5.80024
45357.902777777781012	0	5,940.1320433	13,295.937313	11.8340747	5.0786943	4.00829	5.80176
45357.909722222218988	0	5,988.494929	13,016.7519405	11.8098966	5.2454256	4.0024801	5.81013
45357.916666666664241	0	6,007.6035862	12,904.2926725	11.7823336	5.2865236	4.01158	5.7974
45357.923611111109494	0	5,991.6638865	12,860.1738995	11.7642726	5.2761634	4.01111	5.8013699
45357.930555555554747	0	5,955.0516943	12,721.381128	11.7482496	5.2820974	4.0085899	5.8017
45357.9375	0	5,946.4880541	12,648.9439655	11.734147	5.2921652	4.01658	5.7981502
45357.944444444445253	0	6,033.0634618	12,884.0660095	11.7245824	5.2831709	4.01383	5.8025701
45357.951388888890506	0	5,998.0091891	12,734.0912255	11.70804	5.2930408	4.01848	5.79214
45357.958333333335759	0	5,915.0878365	12,553.8435425	11.6907372	5.2749933	4.01609	5.80829
45357.965277777781012	0	5,967.0686475	12,727.6315145	11.6765386	5.2408827	4.00539	5.83845
45357.972222222218988	0	6,023.5472023	12,894.1437345	11.6787987	5.2545756	4.01658	5.8347999
45357.979166666664241	0	6,050.2773438	12,919.830974	11.672939	5.2707813	4.02403	5.82439
45357.986111111109494	0	6,073.2056937	12,889.5355245	11.6471122	5.2752265	4.03398	5.82042
45357.993055555554747	0	5,981.0343458	12,720.3596145	11.6411941	5.2748778	4.03701	5.81644
45358	0	5,932.328447	12,553.58376	11.6376793	5.2680741	4.03168	5.82125
45358.006944444445253	0	6,053.8358323	12,653.573005	11.6339023	5.2819179	4.03965	5.8182501
45358.013888888890506	0	5,975.1681445	12,554.842108	11.6514992	5.2807711	4.03349	5.82119
45358.020833333335759	0	5,850.6312794	12,412.771781	11.6536939	5.2851881	4.02827	5.81681
45358.027777777781012	0	5,950.8708789	12,623.8339345	11.6299051	5.2711639	4.03196	5.81288
45358.034722222218988	0	5,988.6448999	12,691.674222	11.6138172	5.2695199	4.0307	5.81724
45358.041666666664241	0	6,007.083157	12,558.8146085	11.6085606	5.3018205	4.03895	5.80903
45358.048611111109494	0	6,032.7138671	12,660.3627235	11.6207294	5.2920444	4.03825	5.8139
45358.055555555554747	0	6,006.5188645	12,625.9906195	11.6274793	5.2874722	4.0309	5.81215
45358.0625	0	5,954.6673169	12,641.22505	11.6397733	5.2868365	4.02651	5.80924
45358.069444444445253	0	5,932.2506959	12,590.6770525	11.6658434	5.2781313	4.02106	5.8142199
45358.076388888890506	0	5,983.9023071	12,545.8099825	11.6752997	5.2913561	4.02224	5.8044299
45358.083333333335759	0	5,964.4089306	12,738.532611	11.6769121	5.2726311	4.01748	5.8093499
45358.090277777781012	0	5,970.0675096	12,812.363075	11.6708703	5.2709942	4.01985	5.81143
45358.097222222218988	0	6,084.611284	12,941.6635575	11.6611049	5.276726	4.02497	5.8093001
45358.104166666664241	0	6,066.1615719	12,846.7385015	11.6683352	5.2693329	4.0192599	5.81686
45358.111111111109494	0	5,978.2851562	12,617.819603	11.664047	5.2838936	4.02139	5.80761
45358.118055555554747	0	5,974.2905884	12,632.5618275	11.6466291	5.2671988	4.01697	5.8124
45358.125	0	6,011.0709155	12,631.891165	11.6301665	5.2445677	4.01145	5.8251
45358.131944444445253	0	6,038.6937819	12,644.656763	11.6159559	5.242714	4.01586	5.82513
45358.138888888890506	0	5,995.9243018	12,702.558676	11.6061268	5.2438773	4.01808	5.82542
45358.145833333335759	0	6,054.41104	12,610.7076785	11.5955616	5.2636206	4.02781	5.81198
45358.152777777781012	0	6,079.900835	12,543.8438995	11.5964065	5.2693939	4.02271	5.8113699
45358.159722222218988	0	6,043.834585	12,625.2865155	11.5923566	5.2726593	4.01476	5.8124599
45358.166666666664241	0	6,054.1970654	12,618.1568105	11.5777523	5.2806243	4.0263399	5.80238
45358.173611111109494	0	5,936.569231	12,472.9132305	11.582427	5.2580694	4.0189399	5.80898
45358.180555555554747	0	5,925.1045214	12,361.1737395	11.5768464	5.2665606	4.0172	5.80564
45358.1875	0	5,949.7307864	12,249.704703	11.5544835	5.2546144	4.01924	5.8084101
45358.194444444445253	0	5,916.7082888	12,185.3590555	11.5327557	5.2349742	4.0148701	5.81581
45358.201388888890506	0	5,996.2627784	12,361.9154565	11.5160343	5.2563181	4.0280001	5.8101999
45358.208333333335759	0	6,086.3652028	12,501.228894	11.5020387	5.2426482	4.02093	5.8207299
45358.215277777781012	0	5,974.7611035	12,327.5692905	11.4918865	5.2494276	4.02247	5.8232501
45358.222222222218988	0	5,975.2075881	12,360.1397685	11.4846542	5.2550082	4.031	5.8165401
45358.229166666664241	0	5,994.6812603	12,356.2894075	11.478169	5.24697	4.02463	5.81921
45358.236111111109494	0	5,910.3151712	12,094.5794685	11.4694213	5.2630377	4.03264	5.8118901
45358.243055555554747	0	5,937.9165991	12,265.6733485	11.4611891	5.2554384	4.02476	5.8185301
45358.25	0	5,945.1464136	12,318.315052	11.4574636	5.2556871	4.02083	5.81723
45358.256944444445253	0	5,962.2777294	12,283.6464115	11.4586104	5.2675706	4.03313	5.81016
45358.263888888890506	0	5,995.7884815	12,385.042801	11.4579779	5.2501211	4.02768	5.81796
45358.270833333335759	0	5,956.5413405	12,282.923313	11.457268	5.2604752	4.03472	5.81044
45358.277777777781012	0	5,982.0946607	12,277.644025	11.4633195	5.2645249	4.03846	5.80979
45358.284722222218988	0	6,031.7879249	12,248.1355255	11.4671575	5.2739765	4.0366	5.80743
45358.291666666664241	0	6,067.9085718	12,274.4797215	11.4684932	5.2948643	4.04401	5.79752
45358.298611111109494	0	6,124.6043826	12,495.992105	11.4689977	5.292875	4.0463499	5.7933101
45358.305555555554747	0	6,101.6390455	12,556.19918	11.4779841	5.3152426	4.05628	5.7805301
45358.3125	0	6,098.0617968	12,630.187615	11.5082936	5.3392895	4.06829	5.7783199
45358.319444444445253	0	6,167.7482471	12,366.59108	11.5408914	5.353275	4.0715	5.7730301
45358.326388888890506	0	6,203.4272659	12,415.439226	11.5874394	5.3628693	4.07287	5.7598301
45358.333333333335759	0	6,105.7881203	12,798.0843695	11.6413466	5.3170898	4.06888	5.75917
45358.340277777781012	0	6,051.1900733	13,232.625421	11.68186	5.171578	4.06513	5.75848
45358.347222222218988	0	6,078.9487284	13,557.8029255	11.7282746	5.0520154	4.06799	5.75536
45358.354166666664241	0	6,075.355403	13,486.2991975	11.7584112	5.0431793	4.06587	5.76214
45358.361111111109494	0	6,108.1776684	13,516.231469	11.7849851	5.0588486	4.0645	5.7627
45358.368055555554747	0	6,118.9154687	13,613.062093	11.8212904	5.0761779	4.07275	5.75936
45358.375	0	6,112.9882932	13,709.006106	11.8705857	5.0774214	4.06971	5.75921
45358.381944444445253	0	6,144.0078418	13,837.185731	11.9191096	5.085281	4.06058	5.7560699
45358.388888888890506	0	6,132.1295728	13,953.935102	11.9708791	5.1011075	4.06516	5.75622
45358.395833333335759	0	6,127.0806149	14,122.215917	12.0260323	5.1005071	4.06096	5.75744
45358.402777777781012	0	6,096.2274119	14,009.7026885	12.0670842	5.1061038	4.05368	5.7575799
45358.409722222218988	0	6,042.1811158	13,811.3218535	12.1087597	5.1324478	4.05599	5.7483099
45358.416666666664241	0	6,079.0018726	13,820.316795	12.1358137	5.1337438	4.05315	5.7439
45358.423611111109494	0	6,195.4329197	14,071.173086	12.152189	5.1286016	4.04514	5.7452601
45358.430555555554747	0	6,177.2455641	14,439.2890805	12.1789693	5.1395916	4.04293	5.73858
45358.4375	0	6,172.6925808	14,351.4290955	12.2125881	5.139809	4.04084	5.73606
45358.444444444445253	0	6,107.5940159	14,158.8516055	12.2455905	5.1439973	4.03384	5.7338699
45358.451388888890506	0	6,141.9336914	14,396.80403	12.2673537	5.1535635	4.03363	5.72768
45358.458333333335759	0	6,207.3880226	14,560.6094535	12.2807791	5.1478071	4.03579	5.72744
45358.465277777781012	0	6,115.0294211	14,414.3802205	12.28512	5.1477143	4.03174	5.73396
45358.472222222218988	0	6,034.9265112	14,168.098613	12.2934785	5.1554263	4.03097	5.7300799
45358.479166666664241	0	6,051.5989869	14,210.6722115	12.2969241	5.1519467	4.03379	5.7264199
45358.486111111109494	0	6,021.7487646	14,277.7831925	12.2923196	5.1528308	4.02758	5.7294799
45358.493055555554747	0	6,011.2120267	14,272.735514	12.297603	5.1673645	4.0256999	5.72576
45358.5	0	6,102.8175881	14,506.681944	12.2981884	5.1655135	4.0335399	5.72689
45358.506944444445253	0	6,109.1623635	14,420.500866	12.2918216	5.1719259	4.0365799	5.73931
45358.513888888890506	0	6,064.2573709	14,229.5844445	12.2987044	5.2052588	4.04319	5.74009
45358.520833333335759	0	6,135.3833717	14,396.4467115	12.3215847	5.2282255	4.05055	5.7370599
45358.527777777781012	0	6,140.4098826	14,453.7286125	12.3327082	5.2319148	4.04325	5.73914
45358.534722222218988	0	6,087.0537889	14,348.0779	12.3232374	5.2332097	4.04256	5.73692
45358.541666666664241	0	6,106.2310987	14,396.6635215	12.3255245	5.2361776	4.05495	5.7383501
45358.548611111109494	0	6,054.4859255	14,227.697326	12.3460615	5.2446001	4.05412	5.7462901
45358.555555555554747	0	6,022.1125195	14,247.444484	12.3920522	5.2742943	4.05146	5.74887
45358.5625	0	6,103.5087522	14,491.2356425	12.4357093	5.3077809	4.0570899	5.74443
45358.569444444445253	0	6,104.4382812	14,440.418348	12.4571049	5.327184	4.05472	5.74094
45358.576388888890506	0	6,070.1484642	14,355.4172385	12.4814281	5.3444663	4.04963	5.7393001
45358.583333333335759	0	6,038.2918088	14,282.1772295	12.4970968	5.3510087	4.05157	5.73182
45358.590277777781012	0	6,034.9537256	14,359.405578	12.5126219	5.3402401	4.05183	5.73111
45358.597222222218988	0	6,031.2736208	14,387.8979275	12.5412085	5.3445273	4.04653	5.7339199
45358.604166666664241	0	6,003.151279	14,321.225659	12.568317	5.3696056	4.04738	5.73093
45358.611111111109494	0	6,072.3581026	14,519.0534225	12.6013948	5.3863183	4.05204	5.72791
45358.618055555554747	0	6,119.3309616	14,669.1388945	12.6275857	5.3936922	4.04265	5.72946
45358.625	0	6,120.7321115	14,667.739752	12.6509838	5.4193729	4.03989	5.72853
45358.631944444445253	0	6,074.0678613	14,548.6921225	12.6750662	5.4471352	4.05002	5.7284699
45358.638888888890506	0	6,046.15885	14,536.8142895	12.6874588	5.4323733	4.05141	5.7300599
45358.645833333335759	0	6,123.2143482	14,828.08564	12.6934114	5.385591	4.04737	5.7328599
45358.652777777781012	0	6,084.8696048	14,752.2062185	12.6961842	5.381317	4.04912	5.7307999
45358.659722222218988	0	6,051.3538578	14,608.4876975	12.694312	5.410168	4.05337	5.7281099
45358.666666666664241	0	6,120.0145388	14,686.349605	12.6898469	5.4477275	4.0518299	5.73335
45358.673611111109494	0	6,092.8132496	14,514.64925	12.7020921	5.5122242	4.0473	5.73558
45358.680555555554747	0	6,076.1636769	14,407.9403085	12.7293745	5.5713874	4.0473701	5.7351301
45358.6875	0	6,042.5746801	14,377.324899	12.7670359	5.5860207	4.04313	5.7396101
45358.694444444445253	0	5,982.3498508	14,301.7703545	12.7958721	5.5813821	4.03899	5.7354201
45358.701388888890506	0	6,097.6135569	14,595.860369	12.8035495	5.5800443	4.0442001	5.7255
45358.708333333335759	0	6,132.1492014	14,744.1864625	12.8149041	5.558634	4.04298	5.7270999
45358.715277777781012	0	6,100.232827	14,763.89334	12.8278714	5.5244004	4.03673	5.72968
45358.722222222218988	0	6,039.913987	14,687.6571825	12.8261834	5.4871535	4.02997	5.72448
45358.729166666664241	0	5,986.3130836	14,729.3453525	12.8207033	5.3947099	4.02111	5.71569
45358.736111111109494	0	6,071.992732	15,170.352414	12.8224555	5.2818977	4.00256	5.71338
45358.743055555554747	0	6,079.1009476	15,255.0868745	12.770855	5.2026131	3.99233	5.71877
45358.75	0	6,010.0148903	15,028.0603005	12.6661168	5.1258374	3.99702	5.7278
45358.756944444445253	0	6,014.429917	15,058.7991125	12.6491891	5.0953398	3.9965401	5.7378201
45358.763888888890506	0	5,992.3906227	14,970.5077245	12.6579328	5.1254219	4.0006101	5.7433501
45358.770833333335759	0	5,989.3185743	14,884.707524	12.6010696	5.1050118	3.99706	5.7484201
45358.777777777781012	0	6,067.3851608	14,989.210791	12.5435445	5.0861121	4.00068	5.7517
45358.784722222218988	0	6,118.5474264	15,050.1177365	12.5055062	5.0805284	4.00428	5.7577101
45358.791666666664241	0	6,116.0038133	15,004.183386	12.463088	5.0601995	3.99972	5.7718901
45358.798611111109494	0	6,035.6896484	14,776.4891765	12.4123003	5.0251894	3.9948399	5.78085
45358.805555555554747	0	5,991.4837744	14,600.2004665	12.36205	5.0094677	3.98978	5.7797299
45358.8125	0	5,981.5762401	14,493.1505155	12.3035877	4.9922675	3.9961599	5.77878
45358.819444444445253	0	5,975.3434933	14,401.5313115	12.2540245	4.9808974	3.99695	5.7847501
45358.826388888890506	0	5,975.0303318	14,320.8823435	12.2192931	4.9872705	4.00163	5.7805501
45358.833333333335759	0	5,974.2018678	14,266.1967625	12.1852455	4.9802417	4.00629	5.78645
45358.840277777781012	0	6,030.929517	14,339.742149	12.1547447	4.9806463	4.00201	5.7942099
45358.847222222218988	0	6,064.2289575	14,389.888392	12.1425792	4.9830205	4.00902	5.78267
45358.854166666664241	0	5,972.0661985	14,209.0988115	12.1387912	4.9601171	4.0072199	5.78809
45358.861111111109494	0	5,980.0734763	14,155.4216805	12.1134321	4.9713677	4.00998	5.7864699
45358.868055555554747	0	6,064.4289426	14,275.0205825	12.0659293	4.9645234	4.01459	5.7858399
45358.875	0	6,016.2629419	14,096.926612	12.0277124	4.9587707	4.01208	5.79279
45358.881944444445253	0	6,016.6320339	14,007.134292	12.0028003	4.9786267	4.01614	5.78507
45358.888888888890506	0	6,049.6426468	14,053.0628135	11.96763	4.9606394	4.00906	5.79354
45358.895833333335759	0	5,975.6058128	13,787.5066965	11.9190614	4.9605622	4.00806	5.79108
45358.902777777781012	0	5,979.8170285	13,724.161809	11.8843321	4.9604852	4.0148	5.79045
45358.909722222218988	0	6,019.1894163	13,508.507956	11.8551277	5.0814965	4.01193	5.80015
45358.916666666664241	0	6,005.1181299	13,043.01997	11.8192784	5.2621075	4.01704	5.7912399
45358.923611111109494	0	6,051.2227442	13,077.240279	11.7929256	5.2733018	4.0107399	5.7926099
45358.930555555554747	0	6,112.0733642	13,153.8279105	11.7655264	5.2724418	4.00522	5.78949
45358.9375	0	6,107.5437134	13,113.235597	11.7312793	5.2536628	4.01119	5.78675
45358.944444444445253	0	6,023.4663719	12,915.433134	11.7127168	5.2436936	4.0130399	5.79733
45358.951388888890506	0	6,030.2459789	12,860.5128925	11.7064273	5.2711383	4.0204599	5.7881401
45358.958333333335759	0	6,030.1098485	12,866.9943455	11.6897007	5.2511015	4.0160599	5.7968301
45358.965277777781012	0	5,998.558137	12,798.387707	11.6675804	5.2299248	4.0134799	5.81479
45358.972222222218988	0	6,102.7321118	12,957.741903	11.6409068	5.2354124	4.0264899	5.82168
45358.979166666664241	0	6,055.4939086	12,825.9591415	11.625432	5.23611	4.03828	5.82833
45358.986111111109494	0	5,976.1157861	12,593.48987	11.622514	5.264682	4.0490001	5.8161799
45358.993055555554747	0	5,987.0905763	12,621.533072	11.6262052	5.2658268	4.0505101	5.81997
45359	0	6,021.3176634	12,690.30739	11.6272843	5.268615	4.04727	5.8231301
45359.006944444445253	0	6,081.9315622	12,796.1274945	11.617912	5.2704063	4.0524	5.81558
45359.013888888890506	0	6,057.9079954	12,794.196433	11.6294215	5.2572337	4.0456099	5.82326
45359.020833333335759	0	6,054.6123458	12,727.4699085	11.6397336	5.2759163	4.04648	5.81701
45359.027777777781012	0	6,075.0445775	12,772.966777	11.6339504	5.2641868	4.04369	5.8158701
45359.034722222218988	0	6,108.6938113	12,907.972048	11.625659	5.2497075	4.03708	5.81482
45359.041666666664241	0	6,113.3938281	12,864.766942	11.6259424	5.2770804	4.0459899	5.80177
45359.048611111109494	0	6,121.4440307	12,870.9692075	11.6300721	5.2707607	4.0382899	5.80967
45359.055555555554747	0	6,149.7098732	12,911.982421	11.6357023	5.2814021	4.0356799	5.80527
45359.0625	0	6,059.4911622	12,789.1211315	11.6519686	5.2837371	4.03653	5.80535
45359.069444444445253	0	6,053.4968583	12,831.6630525	11.663723	5.2691759	4.03042	5.80671
45359.076388888890506	0	6,017.6436063	12,750.5122815	11.6682275	5.2763572	4.03716	5.79749
45359.083333333335759	0	6,030.6127417	12,779.615528	11.6674151	5.2577999	4.03139	5.80736
45359.090277777781012	0	6,098.1944503	12,870.4918685	11.6475057	5.2601703	4.03298	5.8058001
45359.097222222218988	0	6,100.1436596	12,868.599736	11.6259668	5.2611984	4.03736	5.80142
45359.104166666664241	0	6,084.901526	12,834.920031	11.621259	5.2568761	4.0317899	5.80491
45359.111111111109494	0	6,068.8198657	12,759.5881215	11.611439	5.2677394	4.03511	5.79996
45359.118055555554747	0	6,022.0035692	12,689.829095	11.6076044	5.2501675	4.02978	5.81353
45359.125	0	6,093.5721165	12,827.995194	11.6047994	5.2536026	4.03069	5.81565
45359.131944444445253	0	6,051.2222729	12,724.9005845	11.5946134	5.2500661	4.0369899	5.81375
45359.138888888890506	0	5,942.88814	12,496.7151885	11.5804766	5.2365835	4.0315499	5.82096
45359.145833333335759	0	5,898.2647827	12,351.5396105	11.5698441	5.2520706	4.03348	5.81511
45359.152777777781012	0	5,937.6101949	12,439.8553365	11.56592	5.2426618	4.03155	5.8159499
45359.159722222218988	0	6,002.393972	12,548.435284	11.555165	5.2447834	4.0303	5.8107999
45359.166666666664241	0	5,961.1167725	12,458.276337	11.5586917	5.2530726	4.0337199	5.80817
45359.173611111109494	0	5,886.5476562	12,341.1957965	11.5624198	5.2376521	4.0267	5.81624
45359.180555555554747	0	5,940.4548825	12,413.65219	11.5438246	5.2394292	4.02933	5.81135
45359.1875	0	5,991.4613181	12,521.695554	11.5328513	5.2275064	4.0271501	5.81544
45359.194444444445253	0	6,010.8748781	12,532.393305	11.527123	5.2365756	4.02976	5.81273
45359.201388888890506	0	6,092.5595313	12,644.703458	11.5039469	5.2421903	4.03027	5.80847
45359.208333333335759	0	6,057.6164233	12,551.7360895	11.4728987	5.2210587	4.0214	5.8191699
45359.215277777781012	0	5,980.7848829	12,327.85028	11.4554241	5.236637	4.03647	5.8148899
45359.222222222218988	0	5,950.1926588	12,259.177979	11.4490475	5.2332377	4.04032	5.81744
45359.229166666664241	0	5,984.0148513	12,315.736701	11.4480813	5.2384162	4.03453	5.8163499
45359.236111111109494	0	6,063.1765188	12,447.980206	11.4473006	5.2534186	4.0414201	5.8115499
