Time	ms	Pane1-EM102A_flow	Pane1-EM102A_power	Pane1-EM102A_retTemp	Pane1-EM102A_suppTemp	Pane1-PT102A1_pv	Pane1-PT102A2_pv
45359.243055555554747	0	6,060.7543092	12,468.7906315	11.4449408	5.2382048	4.03716	5.82106
45359.25	0	6,073.507751	12,470.495275	11.4343446	5.2404796	4.04813	5.8136899
45359.256944444445253	0	6,083.657761	12,485.7040525	11.4302354	5.2389784	4.04849	5.81252
45359.263888888890506	0	5,982.9092726	12,275.7401435	11.4310562	5.2410699	4.0395	5.81738
45359.270833333335759	0	5,952.0205056	12,187.6934115	11.4316242	5.2538171	4.0445	5.8135699
45359.277777777781012	0	5,983.3498949	12,291.495312	11.4458203	5.2480274	4.04057	5.81814
45359.284722222218988	0	5,982.561213	12,336.4618975	11.474872	5.2663305	4.05006	5.81057
45359.291666666664241	0	6,008.875593	12,438.454881	11.4943803	5.2648017	4.05099	5.8070701
45359.298611111109494	0	6,095.9896754	12,596.9885855	11.4977641	5.2631717	4.04499	5.79947
45359.305555555554747	0	6,087.7474563	12,531.4758835	11.5101965	5.2992696	4.0604	5.7855699
45359.3125	0	6,011.5205955	12,498.076597	11.5403643	5.2684572	4.06736	5.7808801
45359.319444444445253	0	6,036.9187963	12,884.5799955	11.5687215	5.1305769	4.06798	5.7674601
45359.326388888890506	0	6,108.3815014	13,398.4514205	11.6327112	5.0166379	4.06316	5.76524
45359.333333333335759	0	6,215.8394287	13,774.157352	11.6812546	4.9954878	4.05808	5.7651
45359.340277777781012	0	6,185.3527347	13,734.775275	11.7081688	5.0091233	4.06039	5.75587
45359.347222222218988	0	6,046.7899318	13,533.311542	11.763072	5.0110401	4.05467	5.7592201
45359.354166666664241	0	5,981.1240722	13,451.407854	11.7821047	4.9971512	4.04521	5.76353
45359.361111111109494	0	6,062.2538084	13,645.8282335	11.7974417	5.0066146	4.04688	5.75677
45359.368055555554747	0	6,071.285996	13,705.4000375	11.8058022	4.9952786	4.04851	5.75646
45359.375	0	6,056.5244411	13,685.386517	11.8168232	4.9995544	4.0512401	5.75619
45359.381944444445253	0	6,051.7691092	13,687.0019135	11.8312508	5.0076115	4.05326	5.74653
45359.388888888890506	0	6,017.2762527	13,652.1642715	11.8360795	4.9932811	4.0428899	5.74994
45359.395833333335759	0	6,011.0098903	13,639.9044355	11.8414655	4.9979286	4.04072	5.74991
45359.402777777781012	0	6,063.4517432	13,766.741354	11.8541348	5.0037508	4.04177	5.7467601
45359.409722222218988	0	6,035.6377247	13,744.5497235	11.8628888	4.992637	4.03318	5.7568601
45359.416666666664241	0	6,004.2507571	13,669.078184	11.8669653	4.9985006	4.0326	5.7528601
45359.423611111109494	0	6,147.6566237	14,001.1487375	11.8691993	4.99791	4.03628	5.74601
45359.430555555554747	0	6,211.8689307	14,142.3802415	11.8638706	4.995143	4.0357599	5.74749
45359.4375	0	6,152.9322091	13,998.6032175	11.8671997	5.0031764	4.03665	5.74729
45359.444444444445253	0	6,104.2520408	13,897.9990015	11.8697855	5.0010555	4.03342	5.75275
45359.451388888890506	0	6,105.0989111	13,861.1677295	11.8589989	5.0090568	4.03474	5.74769
45359.458333333335759	0	6,197.1434447	14,054.7730845	11.8549801	5.0126332	4.04254	5.73986
45359.465277777781012	0	6,121.8059865	13,917.769461	11.8583135	4.9989826	4.03861	5.7511599
45359.472222222218988	0	6,018.3582862	13,685.736394	11.8613509	5.0003315	4.0375	5.7549999
45359.479166666664241	0	6,045.1941113	13,721.827097	11.8611499	5.0129202	4.04741	5.7519099
45359.486111111109494	0	6,099.1771118	13,842.749767	11.8585295	5.0113076	4.0544201	5.7573701
45359.493055555554747	0	6,167.0883713	13,993.121856	11.8595174	5.0143488	4.05973	5.7550201
45359.5	0	6,084.902839	13,800.6342645	11.8651823	5.0238298	4.0659601	5.75526
45359.506944444445253	0	6,043.4391283	13,701.682301	11.8621381	5.0237258	4.0659901	5.76525
45359.513888888890506	0	6,079.1407156	13,753.2319725	11.8555294	5.0318415	4.06766	5.76471
45359.520833333335759	0	6,053.1385546	13,684.562431	11.8513817	5.0318548	4.0708999	5.75908
45359.527777777781012	0	6,169.4455517	13,945.7458315	11.8541466	5.0341896	4.06634	5.76607
45359.534722222218988	0	6,167.5233474	13,932.6843015	11.8605238	5.0447803	4.06714	5.7692201
45359.541666666664241	0	5,998.7225003	13,581.5085895	11.872165	5.0419639	4.07009	5.7678401
45359.548611111109494	0	5,955.5006446	13,525.8353895	11.8911848	5.0400352	4.06993	5.7703602
45359.555555555554747	0	6,037.2294822	13,739.7998115	11.9137245	5.0474423	4.07311	5.7632901
45359.5625	0	6,051.8153954	13,795.908765	11.9183302	5.0425658	4.07101	5.76148
45359.569444444445253	0	6,075.6570045	13,888.9460705	11.9249691	5.0300099	4.0560899	5.7645901
45359.576388888890506	0	6,178.6123807	14,143.390376	11.9495741	5.0455527	4.0549599	5.75645
45359.583333333335759	0	6,212.6823758	14,241.2176665	11.9603844	5.0488674	4.0624899	5.7477
45359.590277777781012	0	6,207.3756986	14,269.0853315	11.9710322	5.0377022	4.05464	5.74935
45359.597222222218988	0	6,189.5961109	14,218.0758295	11.982834	5.0550371	4.05147	5.7508999
45359.604166666664241	0	6,244.9474855	14,355.284244	11.9889893	5.0583047	4.05323	5.74072
45359.611111111109494	0	6,200.245015	14,295.0165115	11.9991853	5.0405048	4.03142	5.72672
45359.618055555554747	0	6,111.8307741	14,100.276497	12.0147991	5.052078	4.00362	5.7004
45359.625	0	6,133.5335158	14,149.4023755	12.0243111	5.0727897	3.98825	5.6692601
45359.631944444445253	0	6,112.2279934	14,131.759074	12.0287596	5.0561343	3.96718	5.6530601
45359.638888888890506	0	6,031.0575096	13,952.9603545	12.0397165	5.0599517	3.94628	5.6411101
45359.645833333335759	0	5,986.9358616	13,845.0053685	12.0543426	5.0773541	3.90501	5.59013
45359.652777777781012	0	6,005.7645412	13,929.5846975	12.0680776	5.0704856	3.9168	5.60161
45359.659722222218988	0	6,077.3332327	14,128.6640345	12.0779839	5.0642029	4.0216	5.71471
45359.666666666664241	0	6,144.8940236	14,306.9509255	12.1032259	5.0783401	4.08403	5.7687601
45359.673611111109494	0	6,069.9895947	14,183.9613145	12.1263198	5.0754604	4.08032	5.7664401
45359.680555555554747	0	6,031.0889598	14,129.0920345	12.1470889	5.0783739	4.05033	5.74456
45359.6875	0	6,090.7784619	14,288.5466595	12.1752142	5.0968174	4.02897	5.71857
45359.694444444445253	0	6,119.1835815	14,401.506957	12.2005767	5.0988818	4.0083301	5.6931299
45359.701388888890506	0	6,048.591909	14,256.652615	12.2143827	5.1017528	3.98211	5.6736999
45359.708333333335759	0	6,060.2960009	14,316.199895	12.2253646	5.0975482	3.95895	5.64715
45359.715277777781012	0	6,137.2530785	14,552.831296	12.2294194	5.0728808	3.9343	5.6172601
45359.722222222218988	0	6,087.6680444	14,455.310776	12.223848	5.0568218	3.9007499	5.59696
45359.729166666664241	0	6,049.9011037	14,361.5200265	12.2301585	5.0678343	3.86847	5.5683999
45359.736111111109494	0	6,103.53094	14,525.4941705	12.241047	5.0605594	3.83311	5.53569
45359.743055555554747	0	6,042.9396825	14,365.7578575	12.1886989	5.0163261	3.79048	5.51261
45359.75	0	6,063.2341746	14,268.518829	12.0903012	4.989857	3.75082	5.4748401
45359.756944444445253	0	6,073.1741942	14,208.74005	12.0462737	4.987379	3.71428	5.4356801
45359.763888888890506	0	6,021.8001682	14,067.9565325	12.0374492	4.9889044	3.67304	5.40845
45359.770833333335759	0	6,084.3262009	14,193.7404675	12.0284564	4.9902076	3.63629	5.3680999
45359.777777777781012	0	6,105.9989303	14,242.5977065	12.0140781	4.9774945	3.58838	5.32772
45359.784722222218988	0	5,990.9223655	13,972.3045855	12.0003527	4.9643398	3.5305	5.28644
45359.791666666664241	0	5,962.1770191	13,934.8320455	11.9831674	4.9302556	3.47316	5.25694
45359.798611111109494	0	6,023.6326076	14,097.2293725	11.954977	4.8924796	3.42248	5.2276
45359.805555555554747	0	6,021.503831	14,072.3302295	11.9473916	4.89634	3.38672	5.18815
45359.8125	0	5,979.6505689	13,934.788119	11.9343787	4.9058404	3.3438322	5.1481189
45359.819444444445253	0	6,008.6476096	13,929.8185385	11.8816539	4.8899147	3.30454	5.10343
45359.826388888890506	0	5,981.3178512	13,796.933393	11.8275726	4.8680013	3.26489	5.0711601
45359.833333333335759	0	5,927.4572238	13,552.723437	11.7814221	4.8814028	3.23422	5.0281801
45359.840277777781012	0	6,020.9076195	13,678.7717925	11.7381313	4.8829198	3.19722	4.99246
45359.847222222218988	0	6,113.3668895	13,832.4670735	11.7079035	4.8812102	3.15706	4.95785
45359.854166666664241	0	6,110.8731152	13,795.678643	11.6787804	4.8671465	3.12079	4.92233
45359.861111111109494	0	6,015.0294312	13,506.3585455	11.649102	4.8745588	3.08791	4.88872
45359.868055555554747	0	5,978.7683105	13,345.051452	11.6037356	4.8695096	3.05555	4.85547
45359.875	0	5,955.8991333	13,257.3304615	11.5651485	4.8493958	3.01412	4.83403
45359.881944444445253	0	5,899.6399975	13,069.072377	11.5416705	4.8586927	2.98569	4.80227
45359.888888888890506	0	5,912.9023804	13,044.020093	11.49892	4.8446828	2.9525	4.77914
45359.895833333335759	0	6,010.0582469	13,192.5424635	11.4426313	4.8217449	2.91755	4.75958
45359.902777777781012	0	6,036.6379612	13,182.790377	11.4034186	4.8160755	2.89041	4.73363
45359.909722222218988	0	6,017.9768727	12,718.0960455	11.387811	5.011504	2.88165	4.69584
45359.916666666664241	0	6,006.6359964	12,248.856558	11.3637642	5.2119132	2.86142	4.66786
45359.923611111109494	0	6,023.7670899	12,259.862404	11.3489392	5.2089723	2.83807	4.6479599
45359.930555555554747	0	6,114.8414966	12,413.344241	11.3314255	5.2068403	2.81996	4.6266499
45359.9375	0	5,998.8479374	12,199.0939525	11.3100825	5.1735398	2.78543	4.61476
45359.944444444445253	0	5,912.747117	12,017.571492	11.2993653	5.1668364	2.75763	4.59536
45359.951388888890506	0	5,968.0574466	12,064.693646	11.2778915	5.178395	2.73187	4.55967
45359.958333333335759	0	5,983.088538	12,025.7923695	11.2449455	5.1804676	2.71245	4.53115
45359.965277777781012	0	6,018.6638159	12,044.3442305	11.2126271	5.1750377	2.69477	4.51002
45359.972222222218988	0	5,977.8904248	11,924.777081	11.1957283	5.1775641	2.6716	4.4974
45359.979166666664241	0	6,020.1919364	11,984.2956595	11.1951035	5.189354	2.65193	4.47662
45359.986111111109494	0	6,077.7143604	12,133.1374405	11.2035979	5.1814488	2.62511	4.45813
45359.993055555554747	0	6,043.2348362	12,062.9569765	11.2056817	5.1838996	2.61213	4.43966
45360	0	5,970.8745603	11,925.353955	11.198896	5.173111	2.58605	4.4100301
45360.006944444445253	0	5,931.0345434	11,813.331548	11.188723	5.1799932	2.58204	4.3949301
45360.013888888890506	0	5,980.5404958	11,844.845801	11.1774196	5.202983	2.56578	4.36884
45360.020833333335759	0	5,975.1502784	11,834.050074	11.1732821	5.1985964	2.53138	4.33703
45360.027777777781012	0	5,965.4594044	11,806.653372	11.1698139	5.1992947	2.51707	4.31192
45360.034722222218988	0	5,997.5742724	11,853.0701405	11.1580008	5.1956157	2.49804	4.29415
45360.041666666664241	0	6,115.2269408	12,047.6791745	11.1468405	5.2038764	2.48186	4.2803
45360.048611111109494	0	6,064.2477075	11,943.695971	11.1457266	5.2080736	2.45459	4.26886
45360.055555555554747	0	6,045.4591286	11,937.876509	11.1519806	5.1980862	2.4355	4.2489101
45360.0625	0	6,119.7172511	12,109.2212855	11.1461433	5.1758659	2.41924	4.23106
45360.069444444445253	0	6,035.9797852	11,941.9133535	11.1460557	5.1777213	2.39683	4.21902
45360.076388888890506	0	5,919.9062917	11,740.188436	11.1515331	5.1693133	2.37161	4.21059
45360.083333333335759	0	5,877.4003881	11,692.5176345	11.1559702	5.1552269	2.35546	4.19762
45360.090277777781012	0	5,944.7971334	11,777.768246	11.1579991	5.1799964	2.35744	4.16581
45360.097222222218988	0	5,982.8051119	11,843.7390555	11.1588891	5.186233	2.34369	4.14987
45360.104166666664241	0	5,943.4678392	11,759.3994825	11.1645875	5.1961287	2.33046	4.14035
45360.111111111109494	0	5,940.149397	11,738.103139	11.1574263	5.1928419	2.31572	4.12956
45360.118055555554747	0	5,993.0689844	11,867.464036	11.1458005	5.1718133	2.28914	4.1253701
45360.125	0	5,940.0349905	11,777.3728235	11.1262831	5.1474748	2.27098	4.1140301
45360.131944444445253	0	5,948.0319654	11,754.3082835	11.1203177	5.1588902	2.26563	4.0958801
45360.138888888890506	0	5,990.0575343	11,769.165872	11.0944834	5.1665884	2.25997	4.08215
45360.145833333335759	0	5,956.3737575	11,681.646671	11.0796514	5.1645468	2.24418	4.0736
45360.152777777781012	0	5,927.8582639	11,597.337129	11.0680371	5.1680775	2.23264	4.0576799
45360.159722222218988	0	5,993.9420506	11,698.336394	11.0612058	5.1751019	2.22153	4.04864
45360.166666666664241	0	6,061.7188965	11,885.789252	11.0803815	5.1660396	2.20373	4.04463
45360.173611111109494	0	6,017.3701367	11,813.354578	11.0888776	5.1651834	2.19526	4.0243699
45360.180555555554747	0	5,902.6962305	11,624.7085955	11.0798988	5.1590339	2.1808899	4.00904
45360.1875	0	5,924.6915355	11,655.8284055	11.0731398	5.1705833	2.17229	3.98823
45360.194444444445253	0	6,000.5669308	11,722.9395675	11.0649813	5.1830683	2.1589	3.97275
45360.201388888890506	0	5,949.0706345	11,698.223926	11.0599117	5.1673038	2.13718	3.96711
45360.208333333335759	0	5,912.5673925	11,601.338394	11.0496407	5.1691908	2.13116	3.9501
45360.215277777781012	0	5,943.1060768	11,536.021617	11.033451	5.1667645	2.12251	3.9401101
45360.222222222218988	0	5,934.4440649	11,598.4919255	11.0295469	5.1661931	2.11257	3.93496
45360.229166666664241	0	6,003.5629075	11,653.7636605	11.0251219	5.174208	2.10725	3.92295
45360.236111111109494	0	5,993.5728392	11,546.0317405	10.9888275	5.1510216	2.08928	3.91724
45360.243055555554747	0	5,950.9659841	11,523.9856535	10.9495103	5.1508963	2.07938	3.90676
45360.25	0	5,962.3471683	11,459.997578	10.9538403	5.17311	2.07937	3.89252
45360.256944444445253	0	5,961.9758987	11,428.3029545	10.9783463	5.1676291	2.0683	3.89097
45360.263888888890506	0	5,900.5257764	11,391.8249125	10.9978163	5.16782	2.05885	3.88125
45360.270833333335759	0	5,961.5675636	11,612.5942945	11.0080486	5.1614095	2.05292	3.8729101
45360.277777777781012	0	6,044.3383792	11,733.7689365	11.0199954	5.1686067	2.04302	3.8611901
45360.284722222218988	0	5,994.074485	11,759.5370015	11.0325474	5.1786165	2.04006	3.84403
45360.291666666664241	0	5,956.172129	11,716.5159875	11.0263007	5.1754911	2.03067	3.83968
45360.298611111109494	0	6,072.1202784	11,738.3965745	11.013326	5.1947966	2.02621	3.82071
45360.305555555554747	0	6,121.6662987	11,788.6622295	11.0132743	5.2045929	2.0221	3.80373
45360.3125	0	6,052.3112474	11,671.9642	11.0187748	5.2018648	2.01455	3.8028
45360.319444444445253	0	6,049.4507397	11,673.498382	11.0293591	5.2103832	2.02127	3.78959
45360.326388888890506	0	6,026.3667088	11,910.0972215	11.0369728	5.0768637	2.01616	3.78465
45360.333333333335759	0	6,002.8153467	12,169.153876	11.0265364	4.9120717	2.00995	3.78412
45360.340277777781012	0	5,962.8233106	12,078.2053525	11.0116661	4.9016705	2.01593	3.77659
45360.347222222218988	0	6,000.245295	12,175.0045905	11.0205978	4.9002999	2.01814	3.7744
45360.354166666664241	0	6,125.5567307	12,484.900796	11.0425957	4.8942301	2.01401	3.78163
45360.361111111109494	0	6,138.2281397	12,515.827375	11.0649308	4.9141057	2.02178	3.78483
45360.368055555554747	0	6,063.226333	12,420.103326	11.0852668	4.9061233	2.01876	3.78951
45360.375	0	6,017.8320779	12,379.567124	11.1047553	4.8992702	2.02146	3.78584
45360.381944444445253	0	6,041.9762674	12,440.5025535	11.1270004	4.915994	2.02294	3.7815
45360.388888888890506	0	6,053.2501856	12,509.2152245	11.1466824	4.913305	2.01039	3.78426
45360.395833333335759	0	6,101.2358912	12,624.6388	11.1511893	4.9095469	2.00896	3.7782
45360.402777777781012	0	6,083.3098292	12,583.8008755	11.1551908	4.9151888	2.00795	3.77088
45360.409722222218988	0	6,067.4102026	12,573.8020725	11.17078	4.919125	2.00332	3.76208
45360.416666666664241	0	6,084.7433108	12,602.303354	11.1806994	4.9326462	1.99776	3.75681
45360.423611111109494	0	6,075.8629862	12,607.4315	11.1878652	4.9284649	1.98693	3.75851
45360.430555555554747	0	6,116.0541629	12,724.173245	11.2077584	4.9317823	1.98804	3.74725
45360.4375	0	6,157.4633546	12,825.121359	11.2331292	4.9498733	1.99142	3.73612
45360.444444444445253	0	6,115.3263059	12,733.6553815	11.2447449	4.9634255	1.9916	3.73008
45360.451388888890506	0	6,084.7898922	12,710.797235	11.2744409	4.9729001	1.98877	3.72412
45360.458333333335759	0	6,123.1456344	12,901.6893085	11.3349072	4.9786921	1.9799	3.71574
45360.465277777781012	0	6,164.1026901	13,002.787761	11.3342173	4.9706008	1.97054	3.70098
45360.472222222218988	0	6,140.0686205	12,890.03186	11.2877195	4.9545107	1.96229	3.69416
45360.479166666664241	0	6,068.2517432	12,717.8740025	11.3041838	4.981422	1.95464	3.6890099
45360.486111111109494	0	6,144.9487158	12,883.8641765	11.3141289	4.9892465	1.94816	3.68013
45360.493055555554747	0	6,138.1464233	12,904.7840585	11.326746	4.9844896	1.93729	3.67511
45360.5	0	6,128.6460789	12,896.363039	11.3335052	4.9854573	1.93735	3.66319
45360.506944444445253	0	6,130.0273853	12,928.04976	11.3395981	4.9774538	1.92839	3.65887
45360.513888888890506	0	6,023.6329203	12,703.2623615	11.3549074	4.9933115	1.91747	3.64823
45360.520833333335759	0	6,006.7057081	12,695.572447	11.3638596	4.9883274	1.90989	3.64191
45360.527777777781012	0	6,060.0561865	12,841.1022385	11.3767515	4.9843376	1.90389	3.63311
45360.534722222218988	0	6,086.0832787	12,918.2681585	11.3802554	4.9768225	1.89433	3.62565
45360.541666666664241	0	6,112.3489869	12,967.8901745	11.3799905	4.9794909	1.88178	3.61921
45360.548611111109494	0	6,153.3259034	13,024.6602345	11.3818633	4.9962282	1.87301	3.60296
45360.555555555554747	0	6,077.2451248	12,894.795808	11.391463	4.9902539	1.86605	3.60205
45360.5625	0	6,043.5969657	12,836.963684	11.4005115	4.9926212	1.86431	3.59311
45360.569444444445253	0	6,107.661055	12,977.6119865	11.3961359	4.9859271	1.85538	3.59104
45360.576388888890506	0	6,083.266072	12,926.6819965	11.3990071	4.988676	1.84415	3.58464
45360.583333333335759	0	6,092.9659452	12,928.039367	11.3966727	4.9962796	1.83604	3.57182
45360.590277777781012	0	6,117.3439381	12,995.850326	11.3968746	4.9883132	1.83112	3.56803
45360.597222222218988	0	6,131.1569187	13,044.736513	11.4037727	4.9856744	1.83343	3.55704
45360.604166666664241	0	6,007.3550927	12,788.537662	11.4127353	4.990778	1.82593	3.55529
45360.611111111109494	0	5,947.2124294	12,667.174816	11.4287737	5.0037559	1.82264	3.54794
45360.618055555554747	0	5,971.3559157	12,768.163168	11.4426561	4.9933868	1.81675	3.5469
45360.625	0	6,050.9923442	12,955.790015	11.4592229	5.0006738	1.81397	3.54381
45360.631944444445253	0	6,105.6647611	13,087.3725755	11.4721478	5.0063764	1.82182	3.5405
45360.638888888890506	0	6,131.8151515	13,161.462328	11.4783757	5.0033037	1.81755	3.53898
45360.645833333335759	0	6,155.7113526	13,194.3098905	11.4822373	5.0162825	1.8162	3.53103
45360.652777777781012	0	6,106.6456593	13,116.7089615	11.4997256	5.0182508	1.81583	3.5354901
45360.659722222218988	0	6,067.6746094	13,094.4348965	11.5313833	5.0180029	1.81351	3.5373
45360.666666666664241	0	5,954.4541208	12,894.5194105	11.5583793	5.0228982	1.81717	3.53373
45360.673611111109494	0	5,960.0178662	13,013.574272	11.5939546	5.0068109	1.80803	3.53952
45360.680555555554747	0	6,120.2652758	13,451.5203975	11.6346919	5.004305	1.80365	3.54043
45360.6875	0	6,123.8969627	13,521.654633	11.6759787	5.0139778	1.80594	3.53015
45360.694444444445253	0	6,132.4071512	13,614.944085	11.7104545	5.0102345	1.79739	3.52659
45360.701388888890506	0	6,122.9633863	13,612.337614	11.7298681	5.0235873	1.79402	3.51903
45360.708333333335759	0	6,094.6524778	13,567.4099315	11.7350038	5.0217008	1.78795	3.51352
45360.715277777781012	0	6,010.590176	13,413.0292055	11.7402758	5.0076355	1.77486	3.513
45360.722222222218988	0	5,981.7876173	13,369.9222795	11.7579472	5.0146262	1.76535	3.50095
45360.729166666664241	0	6,060.372373	13,598.763418	11.779001	5.0092749	1.75423	3.4934
45360.736111111109494	0	6,050.386311	13,599.47109	11.7908462	5.0099006	1.74436	3.4866
45360.743055555554747	0	6,024.3801954	13,547.801805	11.7953604	5.0109684	1.72905	3.46561
45360.75	0	6,016.5523659	13,556.394812	11.7994375	5.0018176	1.69891	3.44107
45360.756944444445253	0	6,082.6340622	13,702.9706285	11.7956831	5.0053316	1.67804	3.41412
45360.763888888890506	0	6,088.331633	13,786.194878	11.7856753	4.9923662	1.65728	3.40023
45360.770833333335759	0	6,074.3711252	13,736.4758105	11.7830238	4.9977718	1.63924	3.38282
45360.777777777781012	0	6,133.5254075	13,779.0597735	11.7731195	4.995336	1.62441	3.36348
45360.784722222218988	0	6,100.436838	13,694.052991	11.7644907	4.9922887	1.60833	3.35764
45360.791666666664241	0	6,099.2300122	13,669.2551085	11.7531651	4.9921202	1.59514	3.34872
45360.798611111109494	0	6,025.7494191	13,512.4610225	11.729738	4.9645214	1.57652	3.34505
45360.805555555554747	0	5,979.9207764	13,370.699397	11.712951	4.9669545	1.56046	3.33437
45360.8125	0	6,125.1385474	13,638.67138	11.7035151	4.9852906	1.5595	3.32204
45360.819444444445253	0	6,111.1681518	13,610.0502185	11.6915759	4.9721514	1.55622	3.3149199
45360.826388888890506	0	6,087.9207082	13,546.4323975	11.6788634	4.9650984	1.54244	3.3097599
45360.833333333335759	0	6,096.5628173	13,539.125962	11.6684823	4.9677933	1.53624	3.29475
45360.840277777781012	0	6,050.2957394	13,461.1818535	11.66852	4.956312	1.52281	3.29362
45360.847222222218988	0	6,080.6112767	13,505.3887105	11.6756359	4.9752573	1.51932	3.28057
45360.854166666664241	0	6,107.7413476	13,591.187958	11.680462	4.9673656	1.51065	3.26697
45360.861111111109494	0	6,013.3718747	13,381.6061535	11.6738824	4.9609192	1.49756	3.26146
45360.868055555554747	0	5,957.1539281	13,210.00709	11.6460183	4.9561606	1.49259	3.2494
45360.875	0	6,058.7619971	13,441.4115205	11.6253779	4.933707	1.4716	3.25088
45360.881944444445253	0	6,053.6042166	13,379.1165835	11.6145641	4.9488415	1.46438	3.2356001
45360.888888888890506	0	6,017.3046094	13,263.2124085	11.5890574	4.9395082	1.45505	3.227
45360.895833333335759	0	6,017.5376368	13,235.1862615	11.5621251	4.9270413	1.4434	3.22666
45360.902777777781012	0	6,062.9523073	13,186.5572505	11.5428376	4.9812475	1.44487	3.21019
45360.909722222218988	0	6,090.5055053	12,914.5509985	11.5336912	5.1370781	1.43266	3.21132
45360.916666666664241	0	6,056.2444042	12,517.300909	11.5225655	5.2863504	1.43359	3.19896
45360.923611111109494	0	6,070.1475537	12,538.0770925	11.5154773	5.2833704	1.42839	3.18694
45360.930555555554747	0	6,052.5279251	12,500.6644835	11.5184942	5.2859829	1.40872	3.19131
45360.9375	0	6,017.5752151	12,413.9593205	11.5061333	5.2807682	1.40677	3.18294
45360.944444444445253	0	6,041.0251589	12,477.011964	11.4973435	5.2653636	1.40249	3.18036
45360.951388888890506	0	6,103.7473486	12,519.30346	11.493934	5.2940672	1.40756	3.1638
45360.958333333335759	0	6,091.2256052	12,432.837299	11.4824062	5.2899431	1.40937	3.1556
45360.965277777781012	0	6,103.8786694	12,472.351567	11.4771352	5.2845963	1.39868	3.15972
45360.972222222218988	0	6,108.538684	12,553.976724	11.4801916	5.3123704	1.40378	3.1513
45360.979166666664241	0	6,054.7284445	12,500.4454815	11.4902465	5.2826938	1.39706	3.16717
45360.986111111109494	0	6,056.1576827	12,536.1250895	11.5092284	5.2709997	1.39823	3.18286
45360.993055555554747	0	6,092.4512642	12,660.5183625	11.5133008	5.288246	1.41642	3.18078
45361	0	6,052.8108104	12,459.234968	11.4974754	5.2885682	1.418	3.18305
 